Data Ricerca,Priorita',Distanza da Vedano Olona (km),Lat,Lon,Categoria,Sottocategoria,Nome Attivita',Comune,Indirizzo,Provincia,Telefono,Email,Sito Web,Ha Sito Web,Opportunita' Web,Fonte,OSM URL,Note
2026-04-10 15:01:39,MEDIA,16.12,45.839043,9.073523,Ristorazione,Bar,Bar Visconti,Cernobbio,"Via Cinque Giornate, 22012 Cernobbio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7593344540,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.12,45.80563,9.089425,Ristorazione,Caffetteria,Ilgap,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/80360508,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.12,45.798023,9.09134,Ristorazione,Ristorante,La Vecchia Trattoria,Como,"Via Leone Leoni 32, Como",Varese,+39 031 270720,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9921344150,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.12,45.69995,9.061667,Beauty & Benessere,Parrucchiere,2Esse Style,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1844105631,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.13,45.797824,9.091436,Ristorazione,Bar,Brigitte Café,Como,"Via Francesco Viganò 4e, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1481071366,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.13,45.808512,9.088643,Ristorazione,Ristorante,Momigi,Como,"Via Giovanni Andrea Perlasca 5, Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/349791565,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.13,45.808064,9.088821,Ristorazione,Ristorante,Ristorante Pizzeria Alle Caverne,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2923751501,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.13,45.698456,9.060454,Ristorazione,Ristorante,Trattoria Bar Rocky,Bregnano,"Via Giuseppe Mazzini 18, 22070 Bregnano",Varese,+39 031 249 4591,N/D,https://trattoriarocky.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9431365079,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.14,45.811889,9.0876,Ristorazione,Caffetteria,Marghe…rita,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9381253874,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.14,45.801845,9.090608,Artigiani,Tailor,Sartoria La Cruna del Lago,Como,"Via Solone Ambrosoli 1, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3654136906,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.14,45.656553,9.001829,Negozi,Tobacco,Tabaccheria Alberio Ines,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665477,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.14,45.79555,9.09203,Ristorazione,Ristorante,Er Più,N/D,N/D,Varese,N/D,N/D,https://www.erpiucomo.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5349521212,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.14,45.79608,9.091956,Ristorazione,Ristorante,"Tira, Mola e Meseda",Como,"Via Gabriele Castellini 17, 22100 Como",Varese,N/D,N/D,https://www.tiramolameseda.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4217385774,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.838729,9.074156,Ristorazione,Caffetteria,Bar Sport,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2806856769,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.656482,9.001937,Negozi,Hardware,Ferramenta D'Acri Emilio,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665475,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.656489,9.001832,Negozi,Bakery,Panificio di Pagani Rosa,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665473,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.802341,9.09072,Negozi,Bookmaker,SNAI,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1366694098,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.802532,9.090646,Ristorazione,Ristorante,Al N°5,Como,"Piazza della Tessitrice 5, 22100 Como",Varese,+39 031 4038065,N/D,http://www.alnumero5.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3659285001,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.15,45.716092,9.074627,Negozi,Pet,Arcaplanet,Vertemate con Minoprio,"Strada Statale dei Giovi, 22070 Vertemate con Minoprio",Varese,+390316876198,N/D,https://www.arcaplanet.it/negozi-per-animali/vertemate-con-m-ss-35-dei-giovi,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3886076250,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.16,45.697711,9.060201,Ristorazione,Ristorante,Lucky,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/75855609,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.16,45.812573,9.087679,Ristorazione,Bar,Mad Café,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1745831499,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.16,45.804624,9.090205,Ospitalita',Affittacamere,B&B Borghi,Como,"Via Venti Settembre 36, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6277406805,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.17,45.656283,9.001922,Negozi,Greengrocer,Fruttivendolo di Cason Guido,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665482,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.17,45.812175,9.087919,Ospitalita',Appartamenti,An Artist's Place,Como,"Via Lega Insurrezionale 7, 22100 Como",Varese,+39 02 8960 6183,info@artist.place,https://artist.place,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11780033610,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.17,45.843826,9.070861,Ospitalita',Hotel,Hotel Asnigo,Cernobbio,"Via Angelo Noseda 2, 22012 Cernobbio",Varese,+39 031 510062,info@hotelasnigo.it,https://www.hotelasnigo.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/248436479,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.17,45.716126,9.074839,Negozi,Clothes,Unigross,Vertemate con Minoprio,"Via Andrea Doria, 22070 Vertemate con Minoprio",Varese,N/D,N/D,https://shop.unigross.it/negozi/vertemate-con-minoprio/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10592992502,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.18,45.811919,9.088154,Ristorazione,Ristorante,La Tua Osteria,Como,"Via Maurizio Monti 38, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12987407001,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.18,45.716163,9.075038,Sanita',Chemist,Acqua & Sapone,Vertemate con Minoprio,"Strada Statale dei Giovi, 22070 Vertemate con Minoprio",Varese,+39031900295,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3886076249,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.18,45.681199,9.042621,Artigiani,Tailor,Ricamificio Maritan snc,N/D,N/D,Varese,+39 02 96370019,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2888788784,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.18,45.650395,8.988644,Negozi,Supermarket,Aldi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1359093673,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.18,45.720043,9.077467,Negozi,Funeral Directors,Capitani onoranze funebri,Vertemate con Minoprio,"Viale Raimondi 11, 22070 Vertemate con Minoprio",Varese,+39031900200;+39335204810;+41793083969,capitani.of@libero.it,https://www.capitanionoranzefunebri.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10602381854,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.19,45.808532,9.089466,Negozi,Electronics,Dante Photocenter,Como,"Via Dante Alighieri 38, Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3662130502,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.19,45.717039,9.075783,Negozi,No,"Stazione di servizio ""Il Gigante""",N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/342918235,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.19,45.808642,9.089385,Negozi,Electronics,Technel Vision,Como,"Via Dante Alighieri 30, Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3662130504,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.19,45.808821,9.089313,Negozi,Dry Cleaning,Tintoria Cervi,Como,"Via Dante Alighieri 57, Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3654060048,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.20,45.808609,9.089528,Ristorazione,Bar,Bar Dante,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3654053690,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.20,45.81213,9.088349,Beauty & Benessere,Parrucchiere,Manola Coiffeur,N/D,N/D,Varese,+39 031 303789,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9381242765,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.20,45.809134,9.089323,Beauty & Benessere,Parrucchiere,Parrachiere Como,N/D,Via Dante Alighieri 39,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3654060045,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.20,45.799862,9.091956,Negozi,Supermarket,IN's Mercato,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7074428731,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.21,45.804914,9.090828,Ristorazione,Caffetteria,Cafè Como,Como,"Piazzale Gerbetto 1, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9853644765,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.21,45.810647,9.089014,Ristorazione,Ristorante,Ciàpa Fiaa,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11229843901,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.21,45.808473,9.089692,Sanita',Farmacia,Farmacia Dr. Bonduri,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/247110656,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.21,45.809109,9.089457,Negozi,Musical Instrument,L'Angolo Musicale,N/D,N/D,Varese,N/D,N/D,https://www.langolomusicale.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3654060047,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.22,45.802993,9.091453,Negozi,Bathroom Furnishing,Idrosanitaria,Como,"Viale Aldo Moro 25, 22100 Como",Varese,+39 031 3305511,N/D,http://www.idrosanitaria.eu/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3660503988,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.23,45.655461,9.001616,Ristorazione,Pub,Seventeen Pub,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665486,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.23,45.801916,9.091885,Negozi,Paint,Colour Style,Como,"Via Palestro 1, 22100 Como",Varese,+39 031 241811,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3659259393,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.23,45.813391,9.088232,Negozi,Bakery,"Focacceria Panificio, Bar",N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5638299023,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.24,45.696691,9.060492,Negozi,Stationery,Il Pensierino,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/93339825,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.25,45.84228,9.073126,Ospitalita',Hotel,Terzo Crotto,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/287367349,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.25,45.809395,9.090001,Sanita',Studio Medico,Dott. Marco Luigi Molteni,N/D,N/D,Varese,+39 031 309575,N/D,https://www.asst-lariana.it/persona/marco-luigi-molteni/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7394466453,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.26,45.801309,9.092344,Ristorazione,Ristorante,Il Pacchero 2.0,Como,"Via Palestro 5, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6041600342,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.26,45.842414,9.073153,Ristorazione,Ristorante,Terzo Crotto,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/287367346,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.27,45.812334,9.089253,Ristorazione,Bar,Bar San Giuliano,Como,"Via Maurizio Monti 60, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5228720979,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.27,45.646497,8.980646,Negozi,Supermarket,D'Ambros,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1770422641,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.27,45.69129,9.055597,Negozi,Car,Fidauto,Bregnano,"Via Beato Michele Carcano 13, 22070 Bregnano",Varese,+39031976544;+393896570761;+393482630602;+393408160424,info@fidauto.com,http://www.fidauto.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10771842253,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.800116,9.092928,Ristorazione,Pub,Geca,Como,"Via Palestro 14, 22100 Como",Varese,+39 031 273039,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3840818982,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.69611,9.060531,Servizi Professionali,Commercialista,Bonora Garzone Uboldi,Bregnano,"Via Giuseppe Garibaldi 4, 22070 Bregnano",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9365790916,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.841058,9.074476,Negozi,Farm,Al Kmzero,Cernobbio,"Via Alessandro Volta 3, 22012 Cernobbio",Varese,+39 031 511419,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7415382741,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.801447,9.092615,Negozi,Tattoo,Kobe Ink Tattoo,Como,"Via Francesco Anzani 35, 22100 Como",Varese,N/D,info@kobeink.it,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6041593408,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.655055,9.001725,Negozi,Pastry,Pasticceria Visconti,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13516665488,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.28,45.802045,9.092492,Sanita',Studio Medico,Polispecialistica Lariana,N/D,"Via Francesco Anzani 37, 22100",Varese,N/D,N/D,https://www.polispecialisticalariana.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6542970385,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.29,45.841006,9.074521,Ristorazione,Gelateria,Crema & Cioccolato,Cernobbio,"Via Alessandro Volta 3, 22012 Cernobbio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5964391185,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.29,45.655122,9.00212,Sanita',Farmacia,Farmacia Bruschi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/878865847,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.29,45.799972,9.093051,Fitness & Sport,Sports,Errebi Sport,Como,"Via Palestro 16, 22100 Como",Varese,+39 031 240426,rbsportbp@libero.it,http://www.errebisport.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3838888387,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.29,45.798977,9.093353,Negozi,Supermarket,Gran Mercato,Como,"Via Francesco Viganò 15, 22100 Como",Varese,+39 031 262550,N/D,https://gran-mercato.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/81084983,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.30,45.801746,9.092749,Ristorazione,Caffetteria,Baby café,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1360138978,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.30,45.801535,9.092792,Ristorazione,Ristorante,C'era una volta,N/D,Via Francesco Anzani 35,Varese,+39 328 2631219,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4405478229,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.30,45.722716,9.080732,Sanita',Studio Medico,Ambulatorio,Vertemate con Minoprio,"Via Vittorio Veneto 66, 22070 Vertemate con Minoprio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9461466763,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.30,45.71584,9.076564,Negozi,Supermarket,Il Gigante,Vertemate con Minoprio,"Strada Statale dei Giovi, 22070 Vertemate con Minoprio",Varese,N/D,N/D,https://www.ilgigantecentricommerciali.it/it/minoprio,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/314244334,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.30,45.780038,9.095781,Negozi,Pastry,Non Solo Dolce,Como,"Via Sant'Antonino 8, 22100 Como",Varese,+39 031 523355,info@nonsolodolce.it,http://www.nonsolodolce.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7254982499,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.31,45.67758,9.04019,Artigiani,Upholsterer,Cesare Carugati,Lomazzo,"Via Lombardia 75, 22069 Lomazzo",Varese,+390296342570,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11464326543,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.31,45.840241,9.075388,Ristorazione,Pub,Olde England,Cernobbio,"Piazza Giuseppe Mazzini 9, 22012 Cernobbio",Varese,+39 031 510077,info@craft-beer.it,https://www.craft-beer.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2918513058,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.31,45.800279,9.093283,Sanita',Dentista,Studio Odontoiatrico Dott. Giovanni Miticocchio,Como,"Via Palestro 15, 22100 Como",Varese,+39 031 262265,studio@miticocchio.it,http://www.miticocchio.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5758547983,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.32,45.801726,9.093027,Ristorazione,Caffetteria,Cittadella,Como,"Via Francesco Anzani 37, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1360138967,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.32,45.840559,9.075276,Ristorazione,Caffetteria,Vincente Dascanio,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/767083289,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.32,45.840599,9.07523,Negozi,Convenience,Aurora Panetteria di Segreto,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11969379695,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.32,45.840643,9.07521,Ristorazione,Ristorante,Cernobbio Meat,Cernobbio,"Piazza Giuseppe Mazzini 4, 22012 Cernobbio",Varese,+39 031 510042,N/D,https://restaurantmeat.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/767082940,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.34,45.798923,9.093934,Ristorazione,Pub,Civico XV,Como,"Via Salvo D'Acquisto 15, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1481072323,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.34,45.840601,9.075574,Ristorazione,Ristorante,Trattoria Laghee,Cernobbio,"Strada provinciale 71 Vecchia Regina 33b, 22012 Cernobbio",Varese,+39 031 342317,info@trattorialagheecernobbio.it,http://www.trattorialagheecernobbio.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/860690920,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.34,45.718639,9.078954,Negozi,Bicycle,CicliAliverti,Vertemate con Minoprio,"Via Giacomo Matteotti 18, 22070 Vertemate con Minoprio",Varese,+39031900836,alivertifrancesco@gmail.com,https://ciclialiverti.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10605175904,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.35,45.71563,9.07714,Sanita',Dentista,DentalPro,Vertemate con Minoprio,"Strada statale dei Giovi 9, 22070 Vertemate con Minoprio",Varese,+390318365172,rec.vertemate@dentalpro.it,https://www.dentalpro.it/centri-dentalpro/vertemate.html,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6140805624,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.36,45.721705,9.081005,Ristorazione,Bar,Bar Trattoria Radice,Vertemate con Minoprio,"Via Mantica 1, 22070 Vertemate con Minoprio",Varese,+30 31 900260,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9461466765,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.36,45.804613,9.09281,Ristorazione,Ristorante,L'Angolo del Gusto,N/D,"Via Teresa Ciceri 4, 22100",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6564691987,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.36,45.68997,9.055692,Negozi,Second Hand,Mercatopoli,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/169958822,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.37,45.688508,9.054242,Sanita',Studio Medico,Alliance Medical San Paolo radiologia,Bregnano,"Via San Rocco 78, 22070 Bregnano",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/897601572,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.37,45.807352,9.092225,Negozi,Bicycle,Ferca,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3027398051,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.37,45.721053,9.080798,Negozi,Tobacco,Vaghi Francesco,Minoprio,"Via Raimondi 65, 22070 Minoprio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9443210089,Verificare contatto commerciale e stato sito web
2026-04-10 15:01:39,MEDIA,16.38,45.8043,9.093127,Ristorazione,Fast Food,Arti in Pizza,Como,"Via Carloni 12, 22100 Como",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6433196787,Verificare contatto commerciale e stato sito web
